Distance,Time,Velocity
0.0,1715882143.5281107,-0.1
0.0,1715882143.5942993,-0.1
0.0023032724590196577,1715882143.5946689,-0.1
0.005340554815141973,1715882143.634212,-0.1
0.006251739523409196,1715882143.681729,-0.1
0.005694904432307292,1715882143.7375858,-0.1
0.0025310689313627083,1715882143.7816613,-0.1
0.0006074572666659235,1715882143.844933,-0.1
0.00237920454256527,1715882143.8826952,-0.1
0.004024399155693107,1715882143.9335442,-0.1
0.005593661692715363,1715882143.9863877,-0.1
0.008276594340177862,1715882144.035683,-0.1
0.010630486636392794,1715882144.0904768,-0.1
0.013996803533399544,1715882144.1361923,-0.1
0.01655318059789383,1715882144.182245,-0.1
0.01908424734580715,1715882144.2385066,-0.1
0.022551808730187622,1715882144.2833328,-0.1
0.024399486487028495,1715882144.343439,-0.1
0.02725958832345536,1715882144.3855221,-0.1
0.028803535909594075,1715882144.4356234,-0.1
0.030499345029681803,1715882144.4842088,-0.1
0.032347015996172276,1715882144.5396128,-0.1
0.03566269755661295,1715882144.5816953,-0.1
0.038143128618247465,1715882144.6426249,-0.1
0.0404463828255945,1715882144.6925845,-0.1
0.04348363579291239,1715882144.733498,-0.1
0.045179429109338025,1715882144.7918565,-0.1
0.04796356098387191,1715882144.8356836,-0.1
0.05021617628924885,1715882144.88266,-0.1
0.05257002812835684,1715882144.93876,-0.1
0.05593629456123833,1715882144.981368,-0.1
0.058619187978201204,1715882145.0442042,-0.1
0.06160581027048474,1715882145.0876446,-0.1
0.06565548011866115,1715882145.1336427,-0.1
0.06831308076150251,1715882145.180621,-0.1
0.07089475767615197,1715882145.2397356,-0.1
0.07464072619107005,1715882145.282588,-0.1
0.07717178710406558,1715882145.3454351,-0.1
0.07937381239964596,1715882145.3873425,-0.1
0.0825123347417503,1715882145.4343338,-0.1
0.08436001457850768,1715882145.4826646,-0.1
0.08633424796255287,1715882145.5418453,-0.1
0.08975118857921573,1715882145.5874274,-0.1
0.09225694363988939,1715882145.6332982,-0.1
0.0945855200274928,1715882145.6892786,-0.1
0.09886300536531546,1715882145.7347293,-0.1
0.10207744580196342,1715882145.7815468,-0.1
0.10501346787296202,1715882145.8382745,-0.1
0.10924032372929544,1715882145.8836682,-0.1
0.11199917014403755,1715882145.940412,-0.1
0.11458084814979334,1715882145.9846194,-0.1
0.11898489602801857,1715882146.0351295,-0.1
0.12214872527558902,1715882146.0810406,-0.1
0.12513538276277997,1715882146.1376333,-0.1
0.12918509168809925,1715882146.1815317,-0.1
0.1318680242059078,1715882146.2535293,-0.1
0.13419660551017099,1715882146.2853534,-0.1
0.1382463084855845,1715882146.3325322,-0.1
0.14057488319616473,1715882146.3905938,-0.1
0.14366276889711788,1715882146.4363194,-0.1
0.14611788607351245,1715882146.4835365,-0.1
0.14849706971783985,1715882146.5398903,-0.1
0.15072439135698482,1715882146.5854266,-0.1
0.15487531282209377,1715882146.6358836,-0.1
0.1578872688162293,1715882146.69063,-0.1
0.16264566335312092,1715882146.7382705,-0.1
0.16603728750299254,1715882146.7815282,-0.1
0.16917580670135587,1715882146.844617,-0.1
0.17327613252998947,1715882146.8852477,-0.1
0.17603499501960293,1715882146.9335299,-0.1
0.17843950843483228,1715882146.9913704,-0.1
0.18269170084315575,1715882147.041606,-0.1
0.1858049150507969,1715882147.0832524,-0.1
0.18879157570182692,1715882147.1416426,-0.1
0.19139857463943713,1715882147.1876676,-0.1
0.19582793991302608,1715882147.2326503,-0.1
0.1988905291829573,1715882147.2817307,-0.1
0.2023833996272554,1715882147.3375328,-0.1
0.2073189794754681,1715882147.381533,-0.1
0.2106093673583748,1715882147.4426363,-0.1
0.21387444555585758,1715882147.4888413,-0.1
0.21908844636064276,1715882147.535721,-0.1
0.22248007701826464,1715882147.5834107,-0.1
0.22609950452552754,1715882147.641347,-0.1
0.23118695121862792,1715882147.6807125,-0.1
0.23457857716100103,1715882147.741494,-0.1
0.2378689500485027,1715882147.7865746,-0.1
0.24282979342155037,1715882147.8325424,-0.1
0.24606950364122757,1715882147.8977838,-0.1
0.2494610388302718,1715882147.9446516,-0.1
0.2543458161188358,1715882147.9815392,-0.1
0.2578132310654691,1715882148.0437942,-0.1
0.2609009884721765,1715882148.0863092,-0.1
0.265532620315346,1715882148.1363752,-0.1
0.26803825528968206,1715882148.181194,-0.1
0.2708729024550884,1715882148.241499,-0.1
0.27522611776607625,1715882148.2816832,-0.1
0.27831388607201185,1715882148.3407555,-0.1
0.28147762204459104,1715882148.392287,-0.1
0.2863878050856648,1715882148.435631,-0.1
0.28952630072541025,1715882148.4916167,-0.1
0.2946643414519829,1715882148.5423865,-0.1
0.298182515251315,1715882148.583843,-0.1
0.30182724882566087,1715882148.643283,-0.1
0.30701593584112147,1715882148.6845868,-0.1
0.3106859827422925,1715882148.7366738,-0.1
0.3140269911197765,1715882148.7903771,-0.1
0.31901319252077165,1715882148.8366547,-0.1
0.32248075112006885,1715882148.88136,-0.1
0.32607485865869384,1715882148.94961,-0.1
0.3312382163768154,1715882148.9835875,-0.1
0.33488292981063633,1715882149.0475104,-0.1
0.3388313576238769,1715882149.0890582,-0.1
0.34462744608654156,1715882149.135673,-0.1
0.3482215270378197,1715882149.181548,-0.1
0.35168905446643406,1715882149.2437994,-0.1
0.35649803239512834,1715882149.2807653,-0.1
0.360041483559095,1715882149.3438654,-0.1
0.3639645780048704,1715882149.3877609,-0.1
0.3700643443530312,1715882149.436616,-0.1
0.37343059860474126,1715882149.4916196,-0.1
0.37907476595754486,1715882149.5401077,-0.1
0.3830990924385692,1715882149.5828109,-0.1
0.38712343656441944,1715882149.6432226,-0.1
0.39064159310548513,1715882149.686563,-0.1
0.3962099140207818,1715882149.7335997,-0.1
0.399297805086104,1715882149.899698,-0.1
0.40479020679333233,1715882149.9001174,-0.1
0.40871335398357717,1715882149.900457,-0.1
0.41271243849994194,1715882149.94226,-0.1
0.417698643045348,1715882149.982274,-0.1
0.4199766047912238,1715882150.0476224,-0.1
0.42220394490783003,1715882150.09181,-0.1
0.4266586233604854,1715882150.1331997,-0.1
0.42977183454976325,1715882150.180526,-0.1
0.4331634586586807,1715882150.2384884,-0.1
0.43906081168063343,1715882150.282261,-0.1
0.44285735647567315,1715882150.3465004,-0.1
0.4481977767769317,1715882150.3838704,-0.1
0.45189301194308945,1715882150.4373817,-0.1
0.45508201866059705,1715882150.4806516,-0.1
0.4585240733260097,1715882150.5385404,-0.1
0.46399077621601875,1715882150.5814843,-0.1
0.4678376751265745,1715882150.6437764,-0.1
0.47277286948655034,1715882150.683438,-0.1
0.4763667552154912,1715882150.7356334,-0.1
0.4795557413165813,1715882150.7953901,-0.1
0.48476954797754024,1715882150.8358395,-0.1
0.48730054147447177,1715882150.8839188,-0.1
0.48952782274210277,1715882150.9400105,-0.1
0.49167917739378364,1715882150.9864388,-0.1
0.4948935549487933,1715882151.0327759,-0.1
0.49724739446384747,1715882151.088683,-0.1
0.5019297841139504,1715882151.1334393,0.0
